cases,R_mean,R_var,Q0.025,Q0.5,Q0.975,Date
476.0,1.1272492233833953,0.000607670525801184,1.0795509252340756,1.1270702235002505,1.1759290584854662,2023-09-07
506.0,1.0729040542201014,0.0005550607633861633,1.0274694060600416,1.0727278133869516,1.1193615144283884,2023-09-08
534.0,1.011188540312868,0.0005075515133006629,0.9677283585652208,1.0110231162855225,1.0556210089026057,2023-09-09
532.0,0.947435997026921,0.0004662552583638685,0.9055798811184497,0.947272178164164,0.9900580733903368,2023-09-10
631.0,0.8858365783700834,0.0004337250408897508,0.8454402745594716,0.8856743314998867,0.9269775440825585,2023-09-11
740.0,0.831052559129362,0.00041034546048135064,0.7917024085072488,0.8308861229512963,0.8712623758473046,2023-09-12
741.0,0.7835699485820152,0.0003969975911710337,0.744797659320588,0.7833992661354704,0.8230726569145954,2023-09-13
737.0,0.7439937670418576,0.0003922847966822465,0.7057179465552254,0.7438175840435521,0.783359146081753,2023-09-14
738.0,0.7126306360754269,0.0003978616729198107,0.6742053675806934,0.712446007378555,0.7521447215400592,2023-09-15
551.0,0.6895878814961568,0.00041265319684510393,0.6504232973330177,0.6893906032986918,0.7299425857920935,2023-09-16
557.0,0.6755290789247561,0.000438061223620428,0.6352223816006604,0.6753155824640042,0.7169767904705311,2023-09-17
486.0,0.6734327736207104,0.0004777483649024215,0.6311484795155977,0.6731958131813046,0.7169832810347124,2023-09-18
398.0,0.6872561548360769,0.000535302339501479,0.6425975735327767,0.6869982003970493,0.7333173888437058,2023-09-19
393.0,0.7185787457772957,0.0006150253385356854,0.6708597929300877,0.7182955432067857,0.7681319617191413,2023-09-20
375.0,0.7679088884770661,0.0007202075478366424,0.7159717472862965,0.7675898104207277,0.8218150140852531,2023-09-21
389.0,0.8335264931405714,0.0008505609458482477,0.7773513067185065,0.8331909472883641,0.8909294299004571,2023-09-22
363.0,0.9043244826871959,0.0009939291524614885,0.8435252848033286,0.9039568557032263,0.9666056335329007,2023-09-23
361.0,0.9796999430887512,0.001132565987963668,0.9145452197594786,0.979307288527541,1.0458794237044775,2023-09-24
355.0,1.046800601156693,0.001249048622392416,0.9783806566157345,1.0463994636693172,1.1171655096299795,2023-09-25
348.0,1.1046818761640895,0.0013276288020967306,1.0342789143856517,1.1042797431784324,1.177661971091283,2023-09-26
344.0,1.1470599680802929,0.001369697898347697,1.0755923777393046,1.1466611888377445,1.2207937581237642,2023-09-27
346.0,1.1749829742138003,0.0013669182809987522,1.1036498048779062,1.174594348713762,1.2484507219604923,2023-09-28
349.0,1.1881498080449737,0.001337914966984188,1.1168401161465171,1.1877669737733916,1.2616350889847643,2023-09-29
