Date,Q0.025,Q0.5,Q0.975
2023-03-24,0.9267193695038921,1.003782095971883,1.0856683304292856
2023-03-25,0.930632863808669,1.0081849200035813,1.0899651330343678
2023-03-26,0.9339421743328415,1.0116795698271988,1.0937438877186247
2023-03-27,0.9394232827408477,1.016990902710238,1.0986912378025582
2023-03-28,0.94104188560526,1.0190270828064774,1.1011974069440191
2023-03-29,0.9430718825148467,1.0219138121165705,1.1049051718346288
2023-03-30,0.9419079753667445,1.020662983341726,1.1032946669768322
2023-03-31,0.9405041005050665,1.0188078616594933,1.101710978411575
2023-04-01,0.9398893690370467,1.0178591612979542,1.0999654817177391
2023-04-02,0.93874615658054,1.0157278174426203,1.097000799099355
2023-04-03,0.9344369840849764,1.011267321407383,1.0926388615414493
2023-04-04,0.9295933942393986,1.006961116944845,1.0888106790861818
2023-04-05,0.9187300707269989,0.99600781424148,1.0777076060469466
2023-04-06,0.9170699636969846,0.9945785290251715,1.076061664452081
2023-04-07,0.914428446974175,0.9917962555766395,1.073543604706232
2023-04-08,0.9104278116884381,0.9879374424428939,1.0700403731431485
2023-04-09,0.9069413773544961,0.9842343320280529,1.0661053791958897
2023-04-10,0.9023389721109655,0.9796540441445745,1.0613920922490117
2023-04-11,0.89685688241086,0.9742699345480113,1.0560944970873591
2023-04-12,0.8830424843510578,0.9614811959458192,1.043684662891272
2023-04-13,0.8840492604942836,0.9625375997109027,1.0454178801871392
2023-04-14,0.8842648098445599,0.9632410409011589,1.0473551563510242
2023-04-15,0.885730363236382,0.9652242845858736,1.0492449019158316
2023-04-16,0.8878235342056817,0.9679452786629614,1.0524431299029742
2023-04-17,0.8920732213262657,0.9724065114775176,1.057851721167901
2023-04-18,0.8983889935764078,0.9791563615644222,1.0653602082480358
2023-04-19,0.9111432832662011,0.9932499321947592,1.0801453809682735
2023-04-20,0.9129640836326294,0.9952631832141037,1.0813763731944825
2023-04-21,0.9147122231691369,0.9973238442013564,1.0845857615697985
2023-04-22,0.9169810851839131,0.9992658455873242,1.085755819812877
2023-04-23,0.9230644589322365,1.0054103995293404,1.0926327110631435
2023-04-24,0.9271091486291833,1.0104157374831595,1.0994913223177663
2023-04-25,0.9310253867410412,1.0147058081892508,1.102115954857809
2023-04-26,0.9416318232328584,1.0257828453318694,1.116147455882377
2023-04-27,0.9400594594778946,1.0246335106283424,1.113946967400564
2023-04-28,0.9386893281470645,1.0228150343646139,1.1115468709871705
2023-04-29,0.9339419328151666,1.017139480491443,1.1050996501416464
2023-04-30,0.9266501350315632,1.0095392169081712,1.0967635423993736
2023-05-01,0.9194658508200161,1.0011089154597186,1.0884496724039536
2023-05-02,0.9131838738287563,0.9951867432860753,1.0815769000615258
2023-05-03,0.9087500079227809,0.9921325343709648,1.0804662608743592
2023-05-04,0.9088447177296286,0.9925596481029227,1.0815127378536633
2023-05-05,0.9091450816572606,0.9930398569609018,1.0819356406394718
2023-05-06,0.9079775890468395,0.9921365022179917,1.0811416299030028
2023-05-07,0.9086056656064074,0.9927978374252626,1.082311123401679
2023-05-08,0.9084350043442556,0.9924336724366336,1.0822372313965956
2023-05-09,0.906954514760816,0.9907324466196782,1.0801464286427545
2023-05-10,0.9109829489101895,0.9962729456878572,1.0874743692057667
2023-05-11,0.9107483337545954,0.9965567828910347,1.0877048340460918
2023-05-12,0.9114668106168973,0.9970488796643799,1.088011744782781
2023-05-13,0.9100639608717025,0.9962460901286003,1.0875949813321903
2023-05-14,0.909915902172706,0.9957441814991113,1.0875333875712418
2023-05-15,0.9128164853214182,0.9985382276548675,1.089303707316936
2023-05-16,0.9118425289860008,0.9982194978502964,1.0900294737526433
2023-05-17,0.9179515924465428,1.0045325410997012,1.096440732608532
2023-05-18,0.9178946618369508,1.004170659022685,1.0961482016489974
2023-05-19,0.9175547320965469,1.003726477032202,1.0954411104078443
2023-05-20,0.9171647185685291,1.0036231346188857,1.0955528851552088
2023-05-21,0.9160992811539145,1.003328647294647,1.0955896296509058
2023-05-22,0.914124218884559,1.0006709242549263,1.0924757673969738
2023-05-23,0.913689935834278,1.000189986385522,1.0918029117530297
2023-05-24,0.9170361026817224,1.0030096020392243,1.0944377749351246
2023-05-25,0.916980752494974,1.0026777684862962,1.0938944100991084
2023-05-26,0.916198849451924,1.0023151828453096,1.0934422157884311
2023-05-27,0.914521493303105,1.0004822671517428,1.0919507557084165
2023-05-28,0.9146837119618437,1.0010740569876782,1.0927016038538877
2023-05-29,0.9139591688296471,0.9997794163413045,1.0908780496862405
2023-05-30,0.9134290444177731,0.9998028264003984,1.090775836683851
2023-05-31,0.9096139342447629,0.9936512657415194,1.0826257206708991
2023-06-01,0.910083069505045,0.9942700562354699,1.0833082714855369
2023-06-02,0.9103536715741298,0.9942763325839366,1.08381490433299
2023-06-03,0.9104797110225324,0.9952187771898876,1.084212123152993
2023-06-04,0.9100923463599977,0.9947865089644397,1.0841910796470828
2023-06-05,0.9100045485835271,0.9950987412002898,1.0847251570066372
2023-06-06,0.9119271273401254,0.9972288642298957,1.087578917842149
2023-06-07,0.917047687908106,0.9984674102327566,1.084596730040035
2023-06-08,0.9159493417794324,0.9974939974040917,1.0833708991156796
2023-06-09,0.9143716173284031,0.9954309155075067,1.0821834747903054
2023-06-10,0.9133313145947122,0.9945459538591068,1.080547312861147
2023-06-11,0.9128413976684302,0.9940409591927726,1.0800487169337263
2023-06-12,0.9127499027053319,0.9946428293774616,1.0807511036193675
2023-06-13,0.9126482834969378,0.9945230108675045,1.0807411822050939
2023-06-14,0.9184185132262992,0.9984679855065193,1.0833122399036454
2023-06-15,0.9181558010167974,0.9984673384818592,1.083239601379522
2023-06-16,0.9181303793436354,0.9981797425062462,1.0829692988414532
