Plant,Date,SC2_N_gc_g_dry_weight,PMMoV_gc_g_dry_weight,Population_Served,County,zipcode,pcr_gene_target,index,SC2_N_norm_PMMoV,City,County_FIPS
Redding_Clearcreek,2023-10-02,154017.45,247624720.0,60000,Shasta,96007.0,n1,,,Anderson,
Redding_Clearcreek,2023-10-05,100701.0,242521140.0,60000,Shasta,96007.0,n1,,,Anderson,
Redding_Clearcreek,2023-10-09,173593.9,276617940.0,60000,Shasta,96007.0,n1,,,Anderson,
Redding_Clearcreek,2023-10-10,241311.1,240700850.0,60000,Shasta,96007.0,n1,,,Anderson,
Redding_Clearcreek,2023-10-12,230120.8,244558190.0,60000,Shasta,96007.0,n1,,,Anderson,
Redding_Clearcreek,2023-10-17,314093.4,249096680.0,60000,Shasta,96007.0,n1,,,Anderson,
SLO_WRRF,2023-08-07,235622.8,557197510.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-08,215240.2,461202600.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-10,11668.0,613719690.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-14,35106.0,115718670.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-15,163888.3,233768990.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-17,9194.4,47649900.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-21,355418.6,723554830.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-22,197274.4,510507050.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-23,344587.5,848113930.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-27,247551.5,543352670.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-29,314659.3,793790820.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-08-30,491599.0,595309070.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-03,268273.5,533121350.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-04,253552.2,594753270.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-06,183363.5,410996710.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-10,121552.1,638078010.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-12,57448.3,214822440.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-13,209436.9,619594270.8333,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-17,572230.2,632969320.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-18,198241.6,534311700.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-20,229767.4,475787600.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-25,258738.6,564486470.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-26,513860.2,593927620.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-09-28,456178.2,550011430.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-10-01,207195.5,549387340.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-10-02,361154.9,615153160.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-10-03,177552.1,362179420.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-10-08,227594.8,484283480.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-10-09,21073.2,107916190.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-10-12,172638.5,509144860.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SLO_WRRF,2023-10-16,118415.4,526364030.0,47545,San Luis Obispo,93401.0,n1,,,San Luis Obispo,
SantaBarbara_Cty,2023-07-10,72919.9,1071971840.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-11,147587.9,893064390.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-13,260601.7,1842914060.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-17,150276.3,1310969430.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-18,346847.1,3220155990.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-20,378254.1,1187415140.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-24,181947.0,1036430310.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-25,347732.9,1514257680.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-27,172226.4,2767488610.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-07-31,183467.2,915543680.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-01,567476.0,1635180180.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-03,755032.7,1175175100.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-07,2539196.9,1003074970.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-08,591138.0,1196375850.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-10,441612.8,2192297530.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-14,202815.8,993257710.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-15,1502386.7,1171037730.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-17,654926.4,818123810.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-21,713520.7,662744740.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-24,2124338.8,1060387600.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-28,507708.9,1178713020.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-29,943621.0,2438129620.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-08-31,909649.3,1055936820.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-04,253843.6,907452470.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-05,212285.1,761523800.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-07,5620185.5,1430583690.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-11,242674.0,1082627250.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-12,311487.6,1522584440.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-14,365827.6,956393070.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-18,121817.9,437192190.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-19,280552.1,769943460.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-21,393936.8,578126170.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-25,203868.6,887961770.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-09-28,231054.6,1006722200.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-02,182980.0,827741460.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-03,127971.6,836061950.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-05,176960.8,993443680.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-09,186887.4,855853450.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-10,158252.4,1157728480.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-12,168239.2,727411430.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-16,290984.3,929400030.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
SantaBarbara_Cty,2023-10-17,218131.6,978887170.0,77600,Santa Barbara,93103.0,n1,,,Santa Barbara,
Stockton Regional WW Control Facility,2022-12-21,1840381.2200000002,381902002.0,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2022-12-28,908699.375,409809073.2,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-01-03,1557885.6600000001,303172512.6,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-01-10,1868861.9585,433908809.3,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-01-31,671442.94665,588803049.6,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-02-07,1376014.75,344325051.1,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-02-14,1638680.1435,534923968.0,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-02-21,857957.64835,309784795.0,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-02-28,1035512.5765,449006612.5,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-03-07,1073496.39985,381794052.7,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-03-14,590633.76665,325696242.7,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-03-21,647167.8316500001,195884493.3,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-03-28,179851.09,217470392.2,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-04-04,939841.86665,338597677.5,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-04-11,453244.23,415728777.4,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-04-18,620188.8767,282270086.9,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-04-25,405183.2267,202178678.3,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-05-02,351314.5567,230126393.3,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-05-09,544722.08665,186336542.7,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-05-16,347375.55,233497408.8,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-05-23,291684.3217,273408900.2,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-05-30,159868.22,137685108.2,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-06-05,133634.04835,181196773.1,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-06-13,137407.35499999998,366685918.8,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-06-20,234556.64334999997,322612035.3,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-06-27,362611.3533,286758972.3,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-07-04,324427.5383,325492900.4,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-07-11,367767.625,346815746.0,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-07-18,574701.08,387440220.6,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-07-25,358810.89665,282262413.3,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-08-01,639565.3074,395858079.9,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-08-08,448619.80755,205623068.5,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-08-15,795564.9527,334906479.4,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-08-22,626400.5632,294380310.0,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-08-29,604892.4446,271565909.8,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-09-05,2000482.5255,365797997.4,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-09-12,456079.15935,293899860.9,320000,San Joaquin,95206.0,n1,,,Stockton,
Stockton Regional WW Control Facility,2023-09-26,328851.6873,205378352.8,320000,San Joaquin,95206.0,n1,,,Stockton,
Soscol Water Recycling Facility,2022-10-05,76720.5080058737,2184401816.15272,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-07,147590.518542222,3599715928.88889,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-10,241902.763010753,2374891543.10292,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-12,64123.8313846154,1804430302.71062,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-14,97377.1465785124,2341648104.02204,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-17,137899.789602446,2285798481.71254,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-19,71775.9555229358,2939247360.0,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-21,103340.92479096,2766320456.0452,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-24,61833.4429941521,1884308753.68421,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-26,38929.414057971,2154491303.18841,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-28,191936.803745185,2569346933.0963,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-10-31,13093.52911562,2023040742.02899,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-02,179056.206422535,2083854319.37402,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-04,110191.294336,2994565364.48,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-07,133761.164781609,1934002615.17241,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-09,101257.042761528,1519700057.54941,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-11,217259.778470175,2207230502.73684,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-14,308403.755544304,2943833852.48945,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-16,187934.687111111,2820037314.5679,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-18,92536.5343561644,2655551913.78995,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-21,308979.2656,2231166992.0,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-23,152805.426174359,1805354191.58974,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-25,231388.198,1878470730.22222,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-28,179936.180582716,2089486882.76543,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-11-30,628190.996793249,2463391130.46414,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-02,323756.381922807,1745720943.15789,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-05,565977.526528354,2183695458.25726,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-07,497659.248187134,1917250176.84211,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-09,515306.130461538,2415729095.38462,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-12,550966.508122867,1589887745.16496,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-14,765047.871205674,2437369272.05674,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-16,547852.014617284,1907223668.93827,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-19,498695.353700787,1806717391.70604,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-21,453141.53595301,3208872808.6931,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-23,759469.227749577,2367141563.45178,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-26,588175.874572549,2990288181.96078,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-28,224918.658917379,2229461026.55271,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2022-12-30,377403.216888889,2268312852.44444,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-02,430914.955179039,5017852758.0786,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-04,610103.943074266,1766421260.93264,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-06,494627.474175692,1266416474.03129,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-09,328531.373232704,1534489239.24528,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-11,388629.359042735,1873792443.07692,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-13,375258.816611111,1489451260.0,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-18,261115.943481833,1628091059.46288,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-20,275786.842689956,1438432496.53566,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-23,279923.868975734,1509595880.05109,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-25,489146.663434343,900432900.4329,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-27,378461.36028769,1588652154.6888,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-01-30,526466.778571428,1634037417.61905,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-01,870336.740600316,2715989398.04107,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-03,415714.917244935,2041952981.21547,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-06,1426083.34736842,2703637052.63158,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-08,596411.589659864,1694980867.48299,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-10,449919.176763485,1460117349.70954,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-13,539705.89037037,2068707849.11681,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-15,1343709.30980989,1875517615.20913,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-17,509520.128059259,2035245406.81482,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-20,236190.118880546,1342941530.64846,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-22,291859.832117994,2186770746.90265,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-24,392544.287616766,2120276049.501,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-02-27,517362.313519256,1714246659.22975,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-01,503337.418938775,1507429016.59864,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-03,626421.470866911,1460443852.89377,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-06,578188.958283525,1772666165.21073,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-08,770972.461368268,1698811351.38282,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-10,259298.163263682,1236319379.50249,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-13,357647.026895238,5255927578.4127,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-15,339842.550389937,1851007578.86792,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-17,604068.37543949,2053183883.82166,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-20,348550.846577778,1738776633.53535,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-22,321368.284875421,2012313565.52189,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-24,147487.900169671,1115359282.20183,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-27,312829.17910349,863563804.745763,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-29,514483.937344538,1580288550.7483,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-03-31,184809.923848772,1107095959.09385,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-10,85233.1494457088,754534078.251366,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-12,215900.378253943,2055422212.74074,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-14,254885.061371946,1965693323.56532,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-17,250986.648070189,3148761917.28814,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-19,321782.75648862,2656236310.03115,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-21,264464.155244977,1536724079.29204,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-24,213762.462669908,5177367422.58953,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-26,393605.921453452,2186442577.53425,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-04-28,160316.504769255,1801762008.17778,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-01,333775.063411765,2411628670.34483,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-03,136602.422843524,1885410798.96996,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-05,184719.519996432,1565362269.3207,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-08,276159.262916461,1645852344.64986,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-10,390782.645365611,1662669959.48718,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-12,101455.334388292,1330226400.76555,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-15,220512.523693176,1853037630.29333,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-17,126891.29991458,1941126394.43918,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-19,74823.2152360785,1374216851.11111,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-22,71955.7208723442,1560958877.61194,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-24,24054.0673853254,709090444.573269,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-26,83351.7289531133,2456398469.20325,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-29,85451.3132763057,1391436824.42368,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-05-31,142532.773839216,1522260606.66667,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-02,116949.570953049,3008100391.92661,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-05,101112.138313514,3800668637.11712,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-08,36911.377884142,1367616192.17631,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-09,67122.8493152025,1979671858.00866,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-12,107613.89909812,1699561217.86942,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-14,45062.7125619869,2244554398.22222,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-16,40183.8726411832,3906391740.95238,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-19,27512.1807259875,849972018.836879,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-21,75166.2511974096,1436350672.53823,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-23,42295.8519752711,1431563233.98693,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-26,141762.270449354,1699543675.44715,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-28,103743.938061815,1968595515.48023,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-06-30,160977.168561515,1436411344.03013,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-03,112044.59445096,1953632509.01554,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-05,76725.9435568247,8044018635.59871,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-07,103528.954422831,1416924504.81848,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-10,160059.167258132,2554498570.45752,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-12,105047.711765287,7411369384.91084,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-14,316341.221926723,2522242187.58095,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-17,36577.4120027324,917896295.422427,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-19,167768.848658824,1923020311.44654,83300,Napa,94558.0,N,,,Napa,
Soscol Water Recycling Facility,2023-07-21,118352.734150032,1325121983.08244,83300,Napa,94558.0,N,,,Napa,
